certificate_id,film_name,cut_no,mod_type,content_category,content_type,description,tcr_timestamps,deleted,replaced,inserted,total_modified_time
100090102100000032,AFR1A,1,audio,profanity,dialogue,Muted the word Iyer in Shot No.145. (Reel 1) (11:14) (Other groups),NANA,0,0,0,0
100090102100000032,AFR1A,2,audio,profanity,dialogue,"Muted the words Mental in Shot No.132 and 135, Iyer in Shot No.243. (Reel 5) (78:59, 79:14, 84.32)(ridiculeOther groups)",84.32,0,0,0,0
100090102100000032,AFR1A,3,audio,profanity,dialogue,Muted the word Bitch in Shot No.131. (Reel 6) (99:07) (public decency),NANA,0,0,0,0
100030102100000208,C.V. RAMAKRISHNAN,1,reduction,sexual,scene,Reduced the scene between Appu and woman. Appu looks at her breast,NANA,0.21666666666666667,0,0,0.22
100030102100000208,C.V. RAMAKRISHNAN,2,deletion,sexual,dialogue,Deleted the dialogue of Appu while looks at Thankam breast alavu kollalo,NANA,0.06666666666666667,0,0,0.07
100030102100000208,C.V. RAMAKRISHNAN,3,audio,profanity,dialogue,Muted the word moodevi uttered by Thankam father,NANA,0,0,0,0
100030102100000208,C.V. RAMAKRISHNAN,4,deletion,other,scene,Deleted the visuals of Thankam father hitting the plate with the leg,NANA,0.26666666666666666,0,0,0.27
100030102100000208,C.V. RAMAKRISHNAN,5,reduction,other,scene,Reduced the romantic Visuals of Appu brother with his wife,NANA,0.2833333333333333,0,0,0.28
100030102100000208,C.V. RAMAKRISHNAN,6,deletion,other,scene,Deleted the romantic scene between Velu and lady,NANA,0.5666666666666667,0,0,0.57
100030102100000208,C.V. RAMAKRISHNAN,7,reduction,other,scene,Reduced the scene between Venu and Thankam,NANA,0.31666666666666665,0,0,0.32
100030102100000208,C.V. RAMAKRISHNAN,8,deletion,other,song,Reduced the romantic visuals of Thankam and Appu and continuously their Singing song jalaleela jala leela entirely deleted,NANA,4.633333333333333,0,0,4.63
100030102100000208,C.V. RAMAKRISHNAN,9,audio,profanity,dialogue,Muted the word nayinte mone uttered by Velu 3 times,NANA,0,0,0,0
100030102100000208,C.V. RAMAKRISHNAN,10,deletion,other,scene,Deleted the visuals of Thankam bathing and Velu enters and romancing with her deleted entirely,NANA,2.6,0,0,2.6
100030102100000208,C.V. RAMAKRISHNAN,11,audio,profanity,dialogue,"Muted the word charaku (3 times),uruppadi uttered b lorry driver T.G.Ravi and Nayinte mone uttered by person",NANA,0,0,0,0
100030102100000208,C.V. RAMAKRISHNAN,12,deletion,substance,scene,Deleted the close visuals of Thankam pouring liquor in glass and person looks at her,NANA,0.08333333333333333,0,0,0.08
100030102100000208,C.V. RAMAKRISHNAN,13,reduction,other,scene,Reduced the visuals of Appu romancing with Sridevi,NANA,0.5333333333333333,0,0,0.53
100030102100000208,C.V. RAMAKRISHNAN,14,reduction,other,scene,Reduced the visuals of Sridevi wearing dress after bathing at the water tank Appu come and looks at her,NANA,0.4166666666666667,0,0,0.42
100030102100000208,C.V. RAMAKRISHNAN,15,reduction,other,scene,Reduced the visuals of TG Ravi attempt to seduce Thankam,NANA,0.5333333333333333,0,0,0.53
100030102100000208,C.V. RAMAKRISHNAN,16,audio,profanity,dialogue,Muted the word Thevidi uttered by person,NANA,0,0,0,0
100030102100000208,C.V. RAMAKRISHNAN,17,reduction,violence,other,Reduced the climax portion Thankam kill Velu and runs away from there,NANA,1.2833333333333332,0,0,1.28
100030102100000208,MS DRISHYA CHITRA,1,reduction,other,scene,Reduced the visuals of police beating the persons,NANA,0.016666666666666666,0,0,0.02
100030102100000208,MS DRISHYA CHITRA,2,audio,profanity,dialogue,Muted the word Nondi uttered by Madhavan Thambi,NANA,0,0,0,0
100030102100000208,MS DRISHYA CHITRA,3,reduction,violence,other,Reduced the fight between Venu and Rowdy,NANA,1.1,0,0,1.1
100030102100000208,MS DRISHYA CHITRA,4,deletion,other,scene,Deleted the visuals of Sarasu wearing dress. Raghu come and looks an helping her and person takes photo,NANA,0.5833333333333334,0,0,0.58
100030102100000208,MS DRISHYA CHITRA,5,deletion,other,scene,Deleted the visuals of photo of Sarasu and Raghu,NANA,0.03333333333333333,0,0,0.03
100030102100000208,MS DRISHYA CHITRA,6,reduction,other,scene,Reduced the visuals fo Madhavan hitting the driver,NANA,0.21666666666666667,0,0,0.22
100030102100000208,MS DRISHYA CHITRA,7,reduction,other,scene,Reduced the visuals of hut burning with fire,NANA,0.1,0,0,0.1
100030102100000208,MS DRISHYA CHITRA,8,audio,substance,dialogue,Muted the word ganjavu uttered by Soman,NANA,0,0,0,0
100030102100000208,MS DRISHYA CHITRA,9,reduction,violence,other,Reduced the fight rowdies attacks Balan and Inspector Soman fights with rowdies,NANA,1.1333333333333333,0,0,1.13
100030102100000208,MS DRISHYA CHITRA,10,deletion,sexual,other,Deleted the entire club dance . Dancer dancing with vulgar dance movements,NANA,1.6833333333333333,0,0,1.68
100030102100000208,MS DRISHYA CHITRA,11,audio,substance,dialogue,Muted the word ganjavu uttered by Inspector Soman,NANA,0,0,0,0
100030102100000208,MS DRISHYA CHITRA,12,reduction,other,scene,Reduced the visuals of Madhavan Thambi beating Raghu with hunter,NANA,0.4666666666666667,0,0,0.47
100030102100000208,MS DRISHYA CHITRA,13,deletion,other,scene,Deleted the visuals Sarasu romancing with Mahadevan Thambi son,NANA,0.11666666666666667,0,0,0.12
100030102100000208,MS DRISHYA CHITRA,14,deletion,other,scene,Deleted the visuals fo Sarada bathing in the river falls rowdies surrounds and she suicides herself with the broken bottle,NANA,1.3,0,0,1.3
100030102100000208,MS DRISHYA CHITRA,15,reduction,violence,scene,Reduced the visuals of Sarada dead body lies on the river rocks,NANA,0.2,0,0,0.2
100030102100000208,MS DRISHYA CHITRA,16,reduction,violence,other,Reduced the fight between Venu and Soman,NANA,1.0833333333333333,0,0,1.08
100030102100000208,MS DRISHYA CHITRA,17,reduction,violence,other,Reduced the fight between Soman and Rowdies. Sarasu kills person,NANA,0.8666666666666667,0,0,0.87
100030102100000208,MS DRISHYA CHITRA,18,reduction,other,scene,Reduced the scene Rowdy holds the hair of Sarasu and lifts her up,NANA,0.11666666666666667,0,0,0.12
100030102100000208,MS DRISHYA CHITRA,19,deletion,other,scene,Deleted the visuals of Jeep hits Janaki and she fell down on the rock and dies,NANA,0.08333333333333333,0,0,0.08
100030102100000208,MS DRISHYA CHITRA,20,reduction,other,other,Reduced the climax portion and rowdies attempt to seduce Indira,NANA,1.95,0,0,1.95
100030102100000240,SARVAM THALAMAYAM,1,audio,substance,other,Muted the brand name of liquor Heineken in TC:00:14:24:00 and 00:59:16:00.,"00:14:24:00, 00:59:16:00",0,0,0,0
100030102100000288,MS SURIS CINE CREATIONS,1,audio,substance,dialogue,Muted the word ganjavu uttered by person,NANA,0,0,0,0
100030102100000288,MS SURIS CINE CREATIONS,2,deletion,other,scene,Deleted the romantic visuals of Ravi and Aarathi,NANA,0.13333333333333333,0,0,0.13
100030102100000288,MS SURIS CINE CREATIONS,3,deletion,other,scene,Deleted the visuals of car blast and burning with the fire after fell down from the mountain road,NANA,0.016666666666666666,0,0,0.02
100030102100000288,MS SURIS CINE CREATIONS,4,reduction,violence,other,Reduced the fight between Simon and Gangan,NANA,0.7666666666666667,0,0,0.77
100030102100000288,MS SURIS CINE CREATIONS,5,deletion,substance,scene,Deleted the entire scene of Doctor Vijayan giving liquor to Gangan and he is drinking branded liquor bottles presence,NANA,1.0666666666666667,0,0,1.07
100030102100000288,MS SURIS CINE CREATIONS,6,reduction,other,scene,Reduced the visuals of Doctor Vijayan and Gangan chasing Aarathi and she jumps down from the mountain rocks in the falls,NANA,0.6333333333333333,0,0,0.63
100030102100000288,MS SURIS CINE CREATIONS,7,audio,profanity,dialogue,Muted the word pandaradangan uttered my Daamu,NANA,0,0,0,0
100030102100000288,MS SURIS CINE CREATIONS,8,reduction,violence,other,Reduced the climax fight between Doctor Vijayan and Simon,NANA,2.0833333333333335,0,0,2.08
100020102100000016,"MS VIJAYA MOVIES, CHENNAI",1,audio,profanity,dialogue,"Muted the words  Silk Smitha uttered twice in TC:08:47,09:24.",NANA,0,0,0,0
100030102100000240,AADU,1,audio,profanity,dialogue,Muted the word Horn in Shot No.14. (22:37),NANA,0,0,0,0
100030102100000240,AADU,2,audio,profanity,dialogue,"Muted the words Seththa moodhi, wherever it comes in the film. (28:39,34:43,35:14,39:26, 39:52)",NANA,0,0,0,0
100050101900001168,BAL GANESH - 3,1,replacement,other,dialogue,Replace the entire dialogues from TC:01:00:20:00 to 01:05:46:14. in the Malayalam language as these portion were given in the Kannada language. - Replaced and Verified:,"01:00:20:00, 01:05:46:14",0,0,0,0
100030102100000368,VISHAL CHAKRA,1,audio,profanity,dialogue,Muted the word Mentalolu in Shot No.183. (Reel 5) (94:52),NANA,0,0,0,0
100030102100000352,ANNMARIYA,1,audio,substance,scene,Muted the liquor brand names in Shot No.87. (90:02),NANA,0,0,0,0
100030102100000352,STYLE,1,audio,profanity,dialogue,Muted the word Psycho in Shot No.49. (91:49),NANA,0,0,0,0
100010102100000224,POTTU,1,audio,profanity,dialogue,"Muted the word First night twice, in TC 13:40.",NANA,0,0,0,0
100010102100000224,POTTU,2,audio,profanity,dialogue,Muted the words Pradhaan mandhiri in TC 01:02:40.,01:02:40,0,0,0,0
100030102100000304,RANAM,1,audio,profanity,dialogue,Muted the word Bastard in TC:00:06:16:06.,00:06:16:06,0,0,0,0
100030102100000304,RANAM,2,visual,sexual,scene,Blurred the cleavage visual of a lady in TC:01:19:43:03.,01:19:43:03,0,0,0,0
100030102100000304,RANAM,3,visual,violence,scene,"Blurred the bloodstain visuals, wherever it shown. (33:08,62:52,68:53,109:41,109:52,119:27, 122:53)",NANA,0,0,0,0
100030102100000352,"G.V.KRISHNA RAO, CHENNAI",1,deletion,other,scene,Deleted the visuals of Narasinharaju seducing Lalitha in the hotel room,NANA,0.7833333333333333,0,0,0.78
100030102100000352,"G.V.KRISHNA RAO, CHENNAI",2,deletion,other,dialogue,Deleted the dialogue of KVChalam with Bheemarayudu aa chukkani Pakkalo vesukundhuru gani,NANA,0.06666666666666667,0,0,0.07
100030102100000352,"G.V.KRISHNA RAO, CHENNAI",3,deletion,other,song,Deleted the entire song chenna pattanam china dhaanni.. singing and dancing by Jayamalini before Bheemarayudu and all others,NANA,4.25,0,0,4.25
100030102100000352,"G.V.KRISHNA RAO, CHENNAI",4,reduction,other,scene,Reduced the visuals of Doctor Suma beating Bheemarayu with the hunter,NANA,0.016666666666666666,0,0,0.02
100030102100000352,"G.V.KRISHNA RAO, CHENNAI",5,deletion,other,scene,Deleted the visuals of Bheemarayudu seducing Doctor Suma and she escapes and running,NANA,1.4166666666666667,0,0,1.42
100030102100000352,"G.V.KRISHNA RAO, CHENNAI",6,reduction,violence,scene,Reduced the visuals of Doctor Suma coming to the hospital with tattered dress and accompanied by wounded boy,NANA,0.05,0,0,0.05
100030102100000352,"G.V.KRISHNA RAO, CHENNAI",7,audio,profanity,dialogue,Muted the word pathita uttered by Doctor Suma,NANA,0,0,0,0
100030102100000352,"G.V.KRISHNA RAO, CHENNAI",8,deletion,sexual,other,Deleted the entire cabaret dance dancing by girls with scantly clad and vulgar dance movements.,NANA,2.033333333333333,0,0,2.03
100030102100000352,"G.V.KRISHNA RAO, CHENNAI",9,deletion,other,scene,Deleted the entire romantic visuals of Madhava with his wife Radha,NANA,2.0833333333333335,0,0,2.08
100030102100000352,"G.V.KRISHNA RAO, CHENNAI",10,deletion,other,scene,Deleted the visuals of Madhava and Radha romancing in the taxi while they are travelling sitting in the back seat,NANA,1.2833333333333332,0,0,1.28
100030102100000352,"G.V.KRISHNA RAO, CHENNAI",11,deletion,other,scene,Deleted the visuals of Taxi driver attempt to seduce Radha,NANA,0.9666666666666667,0,0,0.97
100030102100000352,"G.V.KRISHNA RAO, CHENNAI",12,audio,profanity,dialogue,Muted the word mooga uttered by Madhava,NANA,0,0,0,0
100030102100000352,"G.V.KRISHNA RAO, CHENNAI",13,reduction,other,scene,Reduced the visuals of Taxi drivers beating the other taxi driver on the road,NANA,0.03333333333333333,0,0,0.03
100030102100000352,"G.V.KRISHNA RAO, CHENNAI",14,audio,profanity,dialogue,Muted the word of srungaaram jaruputuntey uttered by taxi driver,NANA,0,0,0,0
100030102100000352,"G.V.KRISHNA RAO, CHENNAI",15,deletion,other,scene,Deleted the flash visuals of Madhava and Radha romancing in the taxi,NANA,0.03333333333333333,0,0,0.03
100030102100000352,"G.V.KRISHNA RAO, CHENNAI",16,audio,profanity,dialogue,Muted the word public shrungaram uttered by Inspector with Madhava,NANA,0,0,0,0
100010102100000256,MIRUTHAN,1,other,other,other,n,NANA,0,0,0,0
100030102100000384,PANNAIYARUM PADMINIYUM,1,audio,profanity,dialogue,Muted the word Cherachondu in TC 01:31:23:00.,01:31:23:00,0,0,0,0
100070102100000128,V1 MURDER CASE,1,audio,profanity,dialogue,Muted the word Psycho uttered twice in TC 42:10.,NANA,0,0,0,0
100070102100000128,V1 MURDER CASE,2,audio,profanity,dialogue,Muted the words Kazhuverida mone in TC 01:20:08:00.,01:20:08:00,0,0,0,0
100070102100000128,V1 MURDER CASE,3,audio,profanity,dialogue,Muted the words Koode kidannirunno in TC01:30:20:00.,01:30:20:00,0,0,0,0
100070102100000128,V1 MURDER CASE,1,audio,profanity,dialogue,"Muted the words Mental in TCR 43:29 and Psycho, wherever it comes in the film.",NANA,0,0,0,0
100030102100000368,ADHI BHAGAVAN,1,deletion,substance,scene,Deleted the close visual of wine pours in glass and drinking by a person while News reader reading news in TV,NANA,0.18333333333333332,0,0,0.18
100030102100000368,ADHI BHAGAVAN,2,deletion,substance,scene,Deleted the close visual od drinking wine by the person turn,NANA,0.05,0,0,0.05
100030102100000368,ADHI BHAGAVAN,3,deletion,substance,scene,Deleted the visual of baghavan drinking wine in the bar and lady serving the food and drink to the others and she giving the chocolates to children. Baghavanvan watching her.,NANA,0.6333333333333333,0,0,0.63
100030102100000368,ADHI BHAGAVAN,4,deletion,violence,scene,Deleted the visual of gun shoot with blood spraying,NANA,0.05,0,0,0.05
100030102100000368,ADHI BHAGAVAN,5,deletion,violence,scene,Deleted the close visual of bullet from his body,NANA,0.016666666666666666,0,0,0.02
100030102100000368,ADHI BHAGAVAN,6,deletion,violence,scene,Deleted the close visual of gun firing with blood spraying,NANA,0.03333333333333333,0,0,0.03
100030102100000368,ADHI BHAGAVAN,7,deletion,violence,scene,Deleted the close visual of blood spraying in enemy body,NANA,0.016666666666666666,0,0,0.02
100030102100000368,ADHI BHAGAVAN,8,deletion,violence,scene,Deleted the close visual of blood spraying in enemy body,NANA,0.016666666666666666,0,0,0.02
100030102100000368,ADHI BHAGAVAN,9,deletion,violence,scene,Deleted the close visual of blood spraying in enemy body,NANA,0.016666666666666666,0,0,0.02
100030102100000368,ADHI BHAGAVAN,10,deletion,violence,scene,Deleted the close visual of blood spraying in enemy body,NANA,0.016666666666666666,0,0,0.02
100030102100000368,ADHI BHAGAVAN,11,deletion,violence,scene,Deleted the close visual of blood spraying in enemy body,NANA,0.016666666666666666,0,0,0.02
100030102100000368,ADHI BHAGAVAN,12,deletion,violence,scene,Deleted the close visual of blood spraying in enemy body,NANA,0.016666666666666666,0,0,0.02
100030102100000368,ADHI BHAGAVAN,13,deletion,violence,scene,Deleted the close visual of blood spraying in enemy body,NANA,0.016666666666666666,0,0,0.02
100030102100000368,ADHI BHAGAVAN,14,deletion,violence,scene,Deleted the close visual of blood spraying in baghavan body,NANA,0.016666666666666666,0,0,0.02
100030102100000368,ADHI BHAGAVAN,15,deletion,violence,scene,Deleted the close visual of blood spraying in baghavan body,NANA,0.016666666666666666,0,0,0.02
100030102100000368,ADHI BHAGAVAN,16,deletion,substance,scene,Deleted the close visual of girl take a wine bottle and bagavan drinking a wine,NANA,0.15,0,0,0.15
100030102100000368,ADHI BHAGAVAN,17,deletion,violence,scene,Deleted the close visual of girl takes off bullet from his body,NANA,0.016666666666666666,0,0,0.02
100030102100000368,ADHI BHAGAVAN,18,deletion,violence,scene,Deleted the close visual of girl takes off bullet from his body,NANA,0.03333333333333333,0,0,0.03
100030102100000368,ADHI BHAGAVAN,19,deletion,violence,scene,18 Deleted the close visual of baghavan shoot and fire an enemy body,NANA,0.05,0,0,0.05
100030102100000368,ADHI BHAGAVAN,20,deletion,other,scene,Deleted the close visual of baghavan fire an enemy body,NANA,0.06666666666666667,0,0,0.07
100030102100000368,ADHI BHAGAVAN,21,deletion,other,scene,Deleted the visual of enemy body firing and fall down,NANA,0.1,0,0,0.1
100030102100000368,ADHI BHAGAVAN,22,deletion,other,scene,Deleted the visual of lady smoking cigarette,NANA,0.18333333333333332,0,0,0.18
100030102100000368,ADHI BHAGAVAN,23,deletion,other,scene,Deleted the visual of baghavan tell Romeo always like red wine in group meeting,NANA,0.4,0,0,0.4
100030102100000368,ADHI BHAGAVAN,24,deletion,other,scene,Deleted the close visual of bagavan close up cigarette Smoking,NANA,0.26666666666666666,0,0,0.27
100030102100000368,ADHI BHAGAVAN,25,deletion,substance,dialogue,"Deleted the visual of baghavan smoking cigarette and group of rowdies drinking and talking to him, baghavan takes bottle and hit one rowdy with the bottle. Dialogue avanoda lip movement fashion show dhaaney.",NANA,0.8,0,0,0.8
100030102100000368,ADHI BHAGAVAN,26,deletion,other,scene,"Deleted the visuals of phone rings and person wakes up, Rani smoking cigarette",NANA,0.48333333333333334,0,0,0.48
100030102100000368,ADHI BHAGAVAN,27,deletion,violence,scene,Deleted the close visual of rani smoking cigarette Rani smoking cigarette and prepares the gun and gives it to baghavan,NANA,0.016666666666666666,0,0,0.02
