id,certificate_id,movie_name,language,duration_secs,description,cleaned_description,cut_no,deleted_secs,replaced_secs,inserted_secs,total_modified_time_secs,cert_date,cert_no,applicant,certifier,rating,cbfc_file_no
100070291700000461,100070101700000665,'BTECH BABULU (ENGLISH RANI ENGINEERLU)',Telugu,7280.0,Delete visuals of Ali standing on stage before Gods statue with shoes and stamping on kumkum while getting down.,,1,4.0,0.0,0.0,4.0,,DIL1332017-HYD,JAMMU DHANA - VIZIANAGARAM(J P CREATIONS),"PVR Rajasekharam, RO, CBFC, Hyderabad",U,1A070510201700063
100030291700000396,100030101700000254,JAIKKA POVADHU YAARU,Tamil,7904.0,Mute the word Aandavaa. (Shot 34),,7,0.0,0.0,0.0,0.0,2017-08-28,DIL1232017-Che,A Muthukrishnan (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A030407201700424
100030291700000396,100030101700000254,JAIKKA POVADHU YAARU,Tamil,7904.0,Mute the word Naadhaari. (Shot 20),,6,0.0,0.0,0.0,0.0,2017-08-28,DIL1232017-Che,A Muthukrishnan (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A030407201700424
100030291700000396,100030101700000254,JAIKKA POVADHU YAARU,Tamil,7904.0,"Mute the words Sandaali  Sandaala, wherever it occurs.",,5,0.0,0.0,0.0,0.0,2017-08-28,DIL1232017-Che,A Muthukrishnan (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A030407201700424
100030291700000396,100030101700000254,JAIKKA POVADHU YAARU,Tamil,7904.0,Mute the word Obamaavai  Obama. (Shot 32),,4,0.0,0.0,0.0,0.0,2017-08-28,DIL1232017-Che,A Muthukrishnan (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A030407201700424
100030291700000396,100030101700000254,JAIKKA POVADHU YAARU,Tamil,7904.0,Mute the word Vivek Oberoi. (Shot 26),,3,0.0,0.0,0.0,0.0,2017-08-28,DIL1232017-Che,A Muthukrishnan (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A030407201700424
100030291700000396,100030101700000254,JAIKKA POVADHU YAARU,Tamil,7904.0,Mute the words Ivala avan Ottuvaan. (Shot 67),,2,0.0,0.0,0.0,0.0,2017-08-28,DIL1232017-Che,A Muthukrishnan (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A030407201700424
100030291700000396,100030101700000254,JAIKKA POVADHU YAARU,Tamil,7904.0,"Disclaimers are to be kept as per norms, legible to read and wherever it requires.",,1,0.0,0.0,0.0,0.0,2017-08-28,DIL1232017-Che,A Muthukrishnan (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A030407201700424
100070291700000347,100070101700000584,JAI LAVAKUSA,Telugu,9495.0,Deletemute moorcha rogivi,,6,0.0,0.0,0.0,0.0,2017-09-18,DIL2502017-HYD,KALYANRAM NANDAMURI - HYDERABAD(NANDAMURI TARAKA RAMA RAO ARTS),"PVR Rajasekharam, RO, CBFC, Hyderabad",UA,1A070609201700010
100070291700000347,100070101700000584,JAI LAVAKUSA,Telugu,9495.0,"Deletemute Urjit Patel, RBI Governor",,5,0.0,0.0,0.0,0.0,2017-09-18,DIL2502017-HYD,KALYANRAM NANDAMURI - HYDERABAD(NANDAMURI TARAKA RAMA RAO ARTS),"PVR Rajasekharam, RO, CBFC, Hyderabad",UA,1A070609201700010
100070291700000347,100070101700000584,JAI LAVAKUSA,Telugu,9495.0,Deletemute naa accounts chupiddamani; calling bell ledu.,,4,0.0,0.0,0.0,0.0,2017-09-18,DIL2502017-HYD,KALYANRAM NANDAMURI - HYDERABAD(NANDAMURI TARAKA RAMA RAO ARTS),"PVR Rajasekharam, RO, CBFC, Hyderabad",UA,1A070609201700010
100070291700000347,100070101700000584,JAI LAVAKUSA,Telugu,9495.0,Delete blood spilling in the fight sequence (23),,3,3.0,3.0,0.0,6.0,2017-09-18,DIL2502017-HYD,KALYANRAM NANDAMURI - HYDERABAD(NANDAMURI TARAKA RAMA RAO ARTS),"PVR Rajasekharam, RO, CBFC, Hyderabad",UA,1A070609201700010
100070291700000347,100070101700000584,JAI LAVAKUSA,Telugu,9495.0,Deletemute natti vedhavvi,,2,0.0,0.0,0.0,0.0,2017-09-18,DIL2502017-HYD,KALYANRAM NANDAMURI - HYDERABAD(NANDAMURI TARAKA RAMA RAO ARTS),"PVR Rajasekharam, RO, CBFC, Hyderabad",UA,1A070609201700010
100070291700000347,100070101700000584,JAI LAVAKUSA,Telugu,9495.0,Deletemute ee peddayana mana kalala meeda to  madisi ekkado.,,1,0.0,0.0,0.0,0.0,2017-09-18,DIL2502017-HYD,KALYANRAM NANDAMURI - HYDERABAD(NANDAMURI TARAKA RAMA RAO ARTS),"PVR Rajasekharam, RO, CBFC, Hyderabad",UA,1A070609201700010
100020291700000365,100020101700000163,AAKE (REVISED),Kannada,7914.0,01-47-15-21 to 01-47-17-08 Voluntarily Blurred visual of in the scene without Head in the body shot has been Blurred...no length change,,6,0.0,0.0,0.0,0.0,,VIL2102017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A020506201700265
100020291700000365,100020101700000163,AAKE (REVISED),Kannada,7914.0,01-47-12-1 to 01-47-15-03 Voluntarily Blurred visual of in the scene without Head in the body shot has been Blurred....no length change,,5,0.0,0.0,0.0,0.0,,VIL2102017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A020506201700265
100020291700000365,100020101700000163,AAKE (REVISED),Kannada,7914.0,01-47-09-09 to 01-47-10-17 Voluntarily Blurred visual of in the scene without Head in the body shot has been Blurred....no length change,,4,0.0,0.0,0.0,0.0,,VIL2102017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A020506201700265
100020291700000365,100020101700000163,AAKE (REVISED),Kannada,7914.0,01-47-05-05 to 01-47-08-07 Voluntarily Blurred visual of in the scene without Head in the body shot has been Blurred.....no length change,,3,0.0,0.0,0.0,0.0,,VIL2102017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A020506201700265
100020291700000365,100020101700000163,AAKE (REVISED),Kannada,7914.0,01-47-02-15 to 01-47-04-04 Voluntarily Blurred visual of in the scene without Head in the body shot has been Blurred....no length change,,2,0.0,0.0,0.0,0.0,,VIL2102017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A020506201700265
100020291700000365,100020101700000163,AAKE (REVISED),Kannada,7914.0,01-46-14-03 TO 01-46-16-00 Voluntarily Blurred visual of in the scene without Head in the body shot has been Blurred ......No length change,,1,0.0,0.0,0.0,0.0,,VIL2102017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",UA,1A020506201700265
100020291700000057,100020101700000160,AAKE,Kannada,7914.0,Statutory disclaimer against smoking and drinks where ever applicable to be inserted,,1,0.0,0.0,0.0,0.0,2017-06-19,DIL332017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",A,1A020206201700251
100030291700000467,100030101700000203,IVAN EDAKUDAMANAVAN,Tamil,7699.0,Mute the audio Enna. (Shot 179),,13,0.0,0.0,0.0,0.0,2017-09-20,DIL1242017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A032106201700014
100030291700000467,100030101700000203,IVAN EDAKUDAMANAVAN,Tamil,7699.0,The sensual close embracing visuals of hero  heroine are to be reduced to minimum in the song No.5.,,12,2.0,0.0,0.0,2.0,2017-09-20,DIL1242017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A032106201700014
100030291700000467,100030101700000203,IVAN EDAKUDAMANAVAN,Tamil,7699.0,Song No.5 Vaadi pakkaththula should not be given for telecast in any satellite channel as promos in its present form. Applicant should give an undertaking in Stamp paper for the same.,,11,0.0,0.0,0.0,0.0,2017-09-20,DIL1242017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A032106201700014
100030291700000467,100030101700000203,IVAN EDAKUDAMANAVAN,Tamil,7699.0,"In the fight sequence, trim the close view of visuals touch (shoe leg) on the chest of villain.",,10,1.0,0.0,0.0,1.0,2017-09-20,DIL1242017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A032106201700014
100030291700000467,100030101700000203,IVAN EDAKUDAMANAVAN,Tamil,7699.0,"Delete the audio  video of the dialogue Iyer kitta mattum.........poreenga, uttered by heros friend. (Shot 156)",,9,3.0,0.0,0.0,3.0,2017-09-20,DIL1242017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A032106201700014
100030291700000467,100030101700000203,IVAN EDAKUDAMANAVAN,Tamil,7699.0,Delete the audio Modi. (Shot 135),,8,0.0,0.0,0.0,0.0,2017-09-20,DIL1242017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A032106201700014
100030291700000467,100030101700000203,IVAN EDAKUDAMANAVAN,Tamil,7699.0,"Delete the audio  video of the dialogue Keduthuttu keduthuttu poradhukka, uttered by heros friend. (Shot 132)",,7,1.0,0.0,0.0,1.0,2017-09-20,DIL1242017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A032106201700014
100030291700000467,100030101700000203,IVAN EDAKUDAMANAVAN,Tamil,7699.0,"Delete the audio Andha naaikku, uttered by Madan bab. (Shot 124)",,6,0.0,0.0,0.0,0.0,2017-09-20,DIL1242017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A032106201700014
100030291700000467,100030101700000203,IVAN EDAKUDAMANAVAN,Tamil,7699.0,"Delete the audio Nakkittu poradhukka, uttered by one of the broker.",,5,0.0,0.0,0.0,0.0,2017-09-20,DIL1242017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A032106201700014
100030291700000467,100030101700000203,IVAN EDAKUDAMANAVAN,Tamil,7699.0,"Provide Script for the end of Reel 1 and the beginning of Reel 2, for verification. (between Shot No.34  35 of film visuals)",,4,0.0,0.0,0.0,0.0,2017-09-20,DIL1242017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A032106201700014
100030291700000467,100030101700000203,IVAN EDAKUDAMANAVAN,Tamil,7699.0,Mute the audio Nottu uttered by Madurai Muthu.,,3,0.0,0.0,0.0,0.0,2017-09-20,DIL1242017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A032106201700014
100030291700000467,100030101700000203,IVAN EDAKUDAMANAVAN,Tamil,7699.0,Delete the audio  video of the dialogue Share autova..........em pondaatti. (Shot 14),,2,2.0,0.0,0.0,2.0,2017-09-20,DIL1242017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A032106201700014
100030291700000467,100030101700000203,IVAN EDAKUDAMANAVAN,Tamil,7699.0,"Disclaimers are to be kept as per norms and legible to read. Brand names of liquor are to be blurred, wherever shown.",,1,0.0,0.0,0.0,0.0,2017-09-20,DIL1242017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",U,1A032106201700014
100030291700000615,100030101700000740,IPPADAI VELLUM,Tamil,8341.0,MuteReplace the audio Mercury. (Shot 42 - Reel 1 and Shot 203 - Reel 2),,1,0.0,0.0,0.0,0.0,2017-10-16,DIL2322017-Che,NEELAKANTNARAYANPUR SANGAPPANARAYANPUR - CHENNAI(LYCA PRODUCTIONS PRIVATE LIMITED),"M M Mathialagen, RO, CBFC, Chennai",UA,1A031509201701920
100030291700000780,100030101700001093,INDRASENA,Telugu,7717.0,"Tamil dialogue (caption) is to be replaced in Telugu language. Also wherever Tamil Boards are there, they are to be changed to Telugu. (Reel 4 - Shot 219  wherever it occurs in the film)",,5,1.0,1.0,0.0,2.0,2017-11-24,DIL2492017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",UA,1A031411201702141
100030291700000780,100030101700001093,INDRASENA,Telugu,7717.0,"In Song No.2, CGI caption is to be kept.",,4,0.0,0.0,0.0,0.0,2017-11-24,DIL2492017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",UA,1A031411201702141
100030291700000780,100030101700001093,INDRASENA,Telugu,7717.0,Audio to be corrected as per Script. (Thokkudu billa) (Shot 202),,3,0.0,0.0,0.0,0.0,2017-11-24,DIL2492017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",UA,1A031411201702141
100030291700000780,100030101700001093,INDRASENA,Telugu,7717.0,MuteReplace the audio Bongu. (Shot 178),,2,0.0,0.0,0.0,0.0,2017-11-24,DIL2492017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",UA,1A031411201702141
100030291700000780,100030101700001093,INDRASENA,Telugu,7717.0,"Disclaimers are to be kept as per norms, wherever it requires, legible to read and specific to the visuals.",,1,20.0,20.0,0.0,40.0,2017-11-24,DIL2492017-Che,M M Mathialagen (E.O.),"M M Mathialagen, RO, CBFC, Chennai",UA,1A031411201702141
100030291700000607,100010101700003553,IMAI,Tamil,5835.0,The slitting throat visual of Mardhandam (blurred on the visual) is to be removed. (Shot 33),,4,12.0,0.0,0.0,12.0,2017-10-12,DIL2312017-Che,DORI HARDIK VASHARAMBHAI - RAJKOT(JB FAMIL PRODUCTIONS),"M M Mathialagen, RO, CBFC, Chennai",UA,1A030907201700014
100030291700000607,100010101700003553,IMAI,Tamil,5835.0,The blood stains on the stomach of Ramasamy murder scene is to be digitally removed. (Shot Nos.47 - 80),,3,34.0,34.0,0.0,68.0,2017-10-12,DIL2312017-Che,DORI HARDIK VASHARAMBHAI - RAJKOT(JB FAMIL PRODUCTIONS),"M M Mathialagen, RO, CBFC, Chennai",UA,1A030907201700014
100030291700000607,100010101700003553,IMAI,Tamil,5835.0,Delete the visuals and audio starting from the dialogue Vairam nee......to.......erundhu erukkalaam. (Shot Nos.165 to 167),,2,20.0,0.0,0.0,20.0,2017-10-12,DIL2312017-Che,DORI HARDIK VASHARAMBHAI - RAJKOT(JB FAMIL PRODUCTIONS),"M M Mathialagen, RO, CBFC, Chennai",UA,1A030907201700014
100030291700000607,100010101700003553,IMAI,Tamil,5835.0,Disclaimers are to be kept as per norms and legible to read.,,1,0.0,0.0,0.0,0.0,2017-10-12,DIL2312017-Che,DORI HARDIK VASHARAMBHAI - RAJKOT(JB FAMIL PRODUCTIONS),"M M Mathialagen, RO, CBFC, Chennai",UA,1A030907201700014
100020291700000460,100070101700000656,III,Kannada,6520.0,The word Srinivasane at 1 hr 22 mins 15 secs should be muted.,,11,0.0,0.0,0.0,0.0,2017-11-13,DIL3352017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",A,1A022809201700064
100020291700000460,100070101700000656,III,Kannada,6520.0,The word vagina damage at 1 hr 41 mins 00 secs should be muted.,,10,0.0,0.0,0.0,0.0,2017-11-13,DIL3352017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",A,1A022809201700064
100020291700000460,100070101700000656,III,Kannada,6520.0,The word Karadapudi at 1 hr 40 mins 00 secs should be muted.,,9,0.0,0.0,0.0,0.0,2017-11-13,DIL3352017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",A,1A022809201700064
100020291700000460,100070101700000656,III,Kannada,6520.0,The visual of putting dead body on fire at 1 hr 04 mins 30 secs to 01 hr 04 mins 38 secs should be deleted,,8,0.0,0.0,0.0,0.0,2017-11-13,DIL3352017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",A,1A022809201700064
100020291700000460,100070101700000656,III,Kannada,6520.0,The visual of blood at 59 mins 58 secs to 1 hr 00 mins 00 secs should be delted,,7,0.0,0.0,0.0,0.0,2017-11-13,DIL3352017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",A,1A022809201700064
100020291700000460,100070101700000656,III,Kannada,6520.0,The visual of iron Box at 55 mins 37 secs to 55 mins 47 secs should blurreddeleted,,6,0.0,0.0,0.0,0.0,2017-11-13,DIL3352017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",A,1A022809201700064
100020291700000460,100070101700000656,III,Kannada,6520.0,Insert disclaimer for the song under intoxication of Ganja and alcohol and glorifying ganja at 49 mins 40 secs to 54 mins 02 secs.,,5,0.0,0.0,0.0,0.0,2017-11-13,DIL3352017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",A,1A022809201700064
100020291700000460,100070101700000656,III,Kannada,6520.0,The visual of throat cut by knife and blood ozes out at 44 mins 48 secs to 44 mins 58 secs should be deleted.,,4,0.0,0.0,0.0,0.0,2017-11-13,DIL3352017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",A,1A022809201700064
100020291700000460,100070101700000656,III,Kannada,6520.0,The dialogue that Muttina Batte at 34 mins 32 secs to 34 mins 33 secs should be muted,,3,0.0,0.0,0.0,0.0,2017-11-13,DIL3352017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",A,1A022809201700064
100020291700000460,100070101700000656,III,Kannada,6520.0,The visual donkey blood drinking by children at 33 mins 47 secs to 33 mins 58 secs should be deleted.,,2,12.0,12.0,0.0,24.0,2017-11-13,DIL3352017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",A,1A022809201700064
100020291700000460,100070101700000656,III,Kannada,6520.0,The visual of chopping head of Police Officer at 31 mins 29 secs to 31 mins 44 secs should be deleted.,,1,4.0,0.0,0.0,4.0,2017-11-13,DIL3352017-BAN,DN SREENIVASAPPA (E.O.),"DN SREENIVASAPPA, RO, CBFC, Bangalore",A,1A022809201700064
100070291700000219,100070101700000367,IDHEM DHEYYAM,Telugu,6786.0,"Insert smoking warning advt. in full (Rahul Dravid, etc) at the beginning and after interval",,1,0.0,0.0,0.0,0.0,2017-07-31,DIL2222017-HYD,SARITHA SAKAM - CHITTOOR(CHINMAYANANDA FILMS),"PVR Rajasekharam, RO, CBFC, Hyderabad",UA,1A070407201700353
100070291700000215,100070101700000336,HOUSE,Telugu,6749.0,Delete Royal Stag liquor label.,,1,0.0,0.0,0.0,0.0,2017-07-25,DIL2212017-HYD,PALEM SRIKAR - NIZAMABAD(SRI SURYA BHAGAVAN MOVIES),"PVR Rajasekharam, RO, CBFC, Hyderabad",UA,1A072706201700021
100080291700000063,100080101700000093,SONATA (REVISED),English,6218.0,AUDIO MUTED THE WORD -FUCKING,,15,0.0,0.0,0.0,0.0,2017-08-23,VIL212017-KOL,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : 1A082407201700020Film Name : SONATA (REVISED) (ENGLISH) (Color) (2-D)Applied Running Time : 103.38 MM.SS Cert No. VIL212017-KOL Dated 23082017Voluntary Deletions at the time of revised application Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1AUDIO MUTED THE WORD- FUCKING00.0000.0000.002AUDIO MUTED THE WORD -BITCH00.0000.0000.003AUDIO MUTED THE WORD -BITCH00.0000.0000.004AUDIO MUTED THE WORD -BITCHES00.0000.0000.005AUDIO MUTED THE WORD -BUSTURD00.0000.0000.006AUDIO MUTED THE WORD -HARAMI00.0000.0000.007AUDIO MUTED THE WORD -FUCKING00.0000.0000.008AUDIO MUTED THE WORD -FUCK00.0000.0000.009AUDIO MUTED THE WORD -RANDI00.0000.0000.0010AUDIO MUTED THE WORD -FUCKING00.0000.0000.0011AUDIO MUTED THE WORD -FUCK00.0000.0000.0012AUDIO MUTED THE WORD -FUCK00.0000.0000.0013AUDIO MUTED THE WORD -HARAMJADE00.0000.0000.0014AUDIO MUTED THE WORD -BITCH00.0000.0000.0015AUDIO MUTED THE WORD -FUCKING00.0000.0000.00Total : 00.0000.0000.00Actual Duration of the film after the aforesaid deletions and replacements will be 103.38 MM.SS in 1 cassette(s).","AJAY MHAMIA, RO, CBFC, Kolkata",UA,1A082407201700020
100080291700000063,100080101700000093,SONATA (REVISED),English,6218.0,AUDIO MUTED THE WORD -BITCH,,14,0.0,0.0,0.0,0.0,2017-08-23,VIL212017-KOL,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : 1A082407201700020Film Name : SONATA (REVISED) (ENGLISH) (Color) (2-D)Applied Running Time : 103.38 MM.SS Cert No. VIL212017-KOL Dated 23082017Voluntary Deletions at the time of revised application Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1AUDIO MUTED THE WORD- FUCKING00.0000.0000.002AUDIO MUTED THE WORD -BITCH00.0000.0000.003AUDIO MUTED THE WORD -BITCH00.0000.0000.004AUDIO MUTED THE WORD -BITCHES00.0000.0000.005AUDIO MUTED THE WORD -BUSTURD00.0000.0000.006AUDIO MUTED THE WORD -HARAMI00.0000.0000.007AUDIO MUTED THE WORD -FUCKING00.0000.0000.008AUDIO MUTED THE WORD -FUCK00.0000.0000.009AUDIO MUTED THE WORD -RANDI00.0000.0000.0010AUDIO MUTED THE WORD -FUCKING00.0000.0000.0011AUDIO MUTED THE WORD -FUCK00.0000.0000.0012AUDIO MUTED THE WORD -FUCK00.0000.0000.0013AUDIO MUTED THE WORD -HARAMJADE00.0000.0000.0014AUDIO MUTED THE WORD -BITCH00.0000.0000.0015AUDIO MUTED THE WORD -FUCKING00.0000.0000.00Total : 00.0000.0000.00Actual Duration of the film after the aforesaid deletions and replacements will be 103.38 MM.SS in 1 cassette(s).","AJAY MHAMIA, RO, CBFC, Kolkata",UA,1A082407201700020
100080291700000063,100080101700000093,SONATA (REVISED),English,6218.0,AUDIO MUTED THE WORD -HARAMJADE,,13,0.0,0.0,0.0,0.0,2017-08-23,VIL212017-KOL,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : 1A082407201700020Film Name : SONATA (REVISED) (ENGLISH) (Color) (2-D)Applied Running Time : 103.38 MM.SS Cert No. VIL212017-KOL Dated 23082017Voluntary Deletions at the time of revised application Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1AUDIO MUTED THE WORD- FUCKING00.0000.0000.002AUDIO MUTED THE WORD -BITCH00.0000.0000.003AUDIO MUTED THE WORD -BITCH00.0000.0000.004AUDIO MUTED THE WORD -BITCHES00.0000.0000.005AUDIO MUTED THE WORD -BUSTURD00.0000.0000.006AUDIO MUTED THE WORD -HARAMI00.0000.0000.007AUDIO MUTED THE WORD -FUCKING00.0000.0000.008AUDIO MUTED THE WORD -FUCK00.0000.0000.009AUDIO MUTED THE WORD -RANDI00.0000.0000.0010AUDIO MUTED THE WORD -FUCKING00.0000.0000.0011AUDIO MUTED THE WORD -FUCK00.0000.0000.0012AUDIO MUTED THE WORD -FUCK00.0000.0000.0013AUDIO MUTED THE WORD -HARAMJADE00.0000.0000.0014AUDIO MUTED THE WORD -BITCH00.0000.0000.0015AUDIO MUTED THE WORD -FUCKING00.0000.0000.00Total : 00.0000.0000.00Actual Duration of the film after the aforesaid deletions and replacements will be 103.38 MM.SS in 1 cassette(s).","AJAY MHAMIA, RO, CBFC, Kolkata",UA,1A082407201700020
100080291700000063,100080101700000093,SONATA (REVISED),English,6218.0,AUDIO MUTED THE WORD -FUCK,,12,0.0,0.0,0.0,0.0,2017-08-23,VIL212017-KOL,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : 1A082407201700020Film Name : SONATA (REVISED) (ENGLISH) (Color) (2-D)Applied Running Time : 103.38 MM.SS Cert No. VIL212017-KOL Dated 23082017Voluntary Deletions at the time of revised application Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1AUDIO MUTED THE WORD- FUCKING00.0000.0000.002AUDIO MUTED THE WORD -BITCH00.0000.0000.003AUDIO MUTED THE WORD -BITCH00.0000.0000.004AUDIO MUTED THE WORD -BITCHES00.0000.0000.005AUDIO MUTED THE WORD -BUSTURD00.0000.0000.006AUDIO MUTED THE WORD -HARAMI00.0000.0000.007AUDIO MUTED THE WORD -FUCKING00.0000.0000.008AUDIO MUTED THE WORD -FUCK00.0000.0000.009AUDIO MUTED THE WORD -RANDI00.0000.0000.0010AUDIO MUTED THE WORD -FUCKING00.0000.0000.0011AUDIO MUTED THE WORD -FUCK00.0000.0000.0012AUDIO MUTED THE WORD -FUCK00.0000.0000.0013AUDIO MUTED THE WORD -HARAMJADE00.0000.0000.0014AUDIO MUTED THE WORD -BITCH00.0000.0000.0015AUDIO MUTED THE WORD -FUCKING00.0000.0000.00Total : 00.0000.0000.00Actual Duration of the film after the aforesaid deletions and replacements will be 103.38 MM.SS in 1 cassette(s).","AJAY MHAMIA, RO, CBFC, Kolkata",UA,1A082407201700020
