certificate_id,film_name,film_name_full,language,duration_secs,description,cleaned_description,cut_no,deleted_secs,replaced_secs,inserted_secs,total_modified_time_secs,cert_date,cert_no,applicant,certifier,rating,cbfc_file_no
100030842400001215,IRAVAN,IRAVAN (TAMIL) (Color) (2-D),Tamil,7620.0,Insert statutory warning for smoking at TCR 48:30 - inserted,,4,0.0,0.0,0.0,0.0,2024-06-27,VIL2302024-BAN,Niranthara Ganesh D - Bangalore Urban (Ms Niranthara Productions),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA,CA021906202400015
100050842400000583,SIYAPA PHONE DA,SIYAPA PHONE DA (PUNJABI) (Color) (2-D),Punjabi,6208.0,Audio corrections have been duly done and a new DVD has been submitted of the entire film.,,1,0.0,0.0,0.0,0.0,2024-06-27,VIL142024-DEL,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA051605202400040Film Name : SIYAPA PHONE DA (PUNJABI) (Color) (2-D)Applied Running Time : 103.28 MM.SS Cert No. VIL142024-DEL Dated 27062024Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1Audio corrections have been duly done and a new DVD has been submitted of the entire film.00.0000.0000.00Total : 00.0000.0000.00Actual Duration of the film after the aforesaid deletions and replacements will be 103.28 MM.SS in 0 cassette(s).","MAHESH KUMAR, RO, CBFC, Delhi",U,CA051605202400040
100030842400001132,JOG 101,JOG 101 (TAMIL) (Color) (2-D),Tamil,6466.0,Correct the film main title in Tamil at TCR 06:05 - corrected,,1,0.0,0.0,0.0,0.0,2024-06-26,VIL2292024-BAN,DEVAVIGINS DEVADHASON - CHENNAI(VS INTERNATIONAL FILMS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA,CA021006202400024
100030842400001132,JOG 101,JOG 101 (TAMIL) (Color) (2-D),Tamil,6466.0,"Blur the Kannada words matrimonial at TCR 48:40, 49:40 - Blurred",,2,0.0,0.0,0.0,0.0,2024-06-26,VIL2292024-BAN,DEVAVIGINS DEVADHASON - CHENNAI(VS INTERNATIONAL FILMS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA,CA021006202400024
100030842400001132,JOG 101,JOG 101 (TAMIL) (Color) (2-D),Tamil,6466.0,Insert the statutory warning for smoking PSA Video film at TCR 01:01:40 - inserted,,3,0.0,30.0,0.0,30.0,2024-06-26,VIL2292024-BAN,DEVAVIGINS DEVADHASON - CHENNAI(VS INTERNATIONAL FILMS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA,CA021006202400024
100030842400001132,JOG 101,JOG 101 (TAMIL) (Color) (2-D),Tamil,6466.0,"Blur the Kannada News word at TCR 01:45:36, 01:45:48 - blurred",,4,0.0,0.0,0.0,0.0,2024-06-26,VIL2292024-BAN,DEVAVIGINS DEVADHASON - CHENNAI(VS INTERNATIONAL FILMS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA,CA021006202400024
100060842400000029,EMON,EMON (ASSAMESE) (Color) (2-D),Assamese,8894.0,THE DISCLAIMERS MUST BE ENHANCED IN SIZE AND DISTINCT.,,1,0.0,0.0,0.0,0.0,2024-06-26,DIL262024-GUW,Rajib Lochan Borthakur (E.O.),"Rajib Lochan Borthakur, RO, CBFC, Guwahati",UA,CA062106202400023
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,AUDIO MUTED THE WORD  GANDU,,1,0.0,0.0,0.0,0.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,DELETED THE PART OF THE SEQUENCE,,2,4.0,0.0,0.0,4.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,DELETED THE PART OF THE SEQUENCE,,3,1.0,0.0,0.0,1.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,DELETED THE PART OF THE SEQUENCE,,4,5.0,0.0,0.0,5.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,AUDIO MUTED THE WORD  KHAKIR BACHHA,,5,0.0,0.0,0.0,0.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,DELETED THE PART OF THE SEQUENCE,,6,3.0,0.0,0.0,3.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,DELETED THE PART OF THE SEQUENCE,,7,18.0,0.0,0.0,18.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,AUDIO MUTED THE WORD  EI BARA,,8,0.0,0.0,0.0,0.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,AUDIO MUTED THE WORD  MAAL,,9,0.0,0.0,0.0,0.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,AUDIO MUTED THE WORD  GANDU,,10,0.0,0.0,0.0,0.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,AUDIO MUTED THE WORD  MEYETA,,11,0.0,0.0,0.0,0.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,AUDIO MUTED THE WORD  SHALI,,12,0.0,0.0,0.0,0.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,AUDIO MUTED THE WORD  MAAL,,13,0.0,0.0,0.0,0.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,AUDIO MUTED THE WORD  MAAL,,14,0.0,0.0,0.0,0.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,AUDIO MUTED THE WORD  MAAL,,15,0.0,0.0,0.0,0.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,AUDIO MUTED THE WORD  SUORER BACHHA,,16,0.0,0.0,0.0,0.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,AUDIO MUTED THE WORD  SHALI,,17,0.0,0.0,0.0,0.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,DELETED THE PART OF THE SEQUENCE,,18,5.0,0.0,0.0,5.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,DELETED THE PART OF THE SEQUENCE,,19,3.0,0.0,0.0,3.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,DELETED THE PART OF THE SEQUENCE,,20,1.0,0.0,0.0,1.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100080842400000132,MIRZA,MIRZA (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,9837.0,DELETED THE PART OF THE SEQUENCE,,21,3.0,0.0,0.0,3.0,2024-06-25,VIL2142024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata",UA,CA080705202400010
100020842400000162,SIMHAGUHE.,SIMHAGUHE. (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),Kannada,5536.0,DELETED THE INTIMATE SHOTS 01:08:14:10 TO 01:08:22:08,,1,7.0,0.0,0.0,7.0,2024-06-24,VIL2282024-BAN,SARVAMANGALA SIROR - BANGALORE URBAN(SARVA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA,CA021304202400036
100020842400000162,SIMHAGUHE.,SIMHAGUHE. (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),Kannada,5536.0,DELETED THE INTIMATE SHOTS 01:08:25:02 TO 01:08:30:19,,2,5.0,0.0,0.0,5.0,2024-06-24,VIL2282024-BAN,SARVAMANGALA SIROR - BANGALORE URBAN(SARVA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA,CA021304202400036
100020842400000162,SIMHAGUHE.,SIMHAGUHE. (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),Kannada,5536.0,DELETED THE INTIMATE SHOTS 01:08:33:08 TO 01:08:53:05,,3,19.0,0.0,0.0,19.0,2024-06-24,VIL2282024-BAN,SARVAMANGALA SIROR - BANGALORE URBAN(SARVA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA,CA021304202400036
100020842400000162,SIMHAGUHE.,SIMHAGUHE. (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),Kannada,5536.0,DELETED THE INTIMATE SHOTS 01:08:54:07 TO 01:09:02:04,,4,7.0,0.0,0.0,7.0,2024-06-24,VIL2282024-BAN,SARVAMANGALA SIROR - BANGALORE URBAN(SARVA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA,CA021304202400036
100020842400000162,SIMHAGUHE.,SIMHAGUHE. (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),Kannada,5536.0,DELETED THE INTIMATE SHOTS 01:09:04:20 TO 01:09:22:03,,5,19.0,0.0,0.0,19.0,2024-06-24,VIL2282024-BAN,SARVAMANGALA SIROR - BANGALORE URBAN(SARVA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA,CA021304202400036
100050842400000503,LOVE DROPS,LOVE DROPS (HINDI WITH ENGLISH SUBTITLE) (Color) (2-D),Hindi,6343.0,Remove Desi and pyar ke rang from the title plate as the title applied is Love Drops only.: removed,,1,0.0,0.0,0.0,0.0,2024-06-24,VIL292024-DEL,,"MAHESH KUMAR, RO, CBFC, Delhi",UA,CA052704202400015
100050842400000503,LOVE DROPS,LOVE DROPS (HINDI WITH ENGLISH SUBTITLE) (Color) (2-D),Hindi,6343.0,Smoking message to be modified and written separately as Smoking Causes Cancer Smoking Kills.: modified,,2,0.0,0.0,0.0,0.0,2024-06-24,VIL292024-DEL,,"MAHESH KUMAR, RO, CBFC, Delhi",UA,CA052704202400015
100050842400000503,LOVE DROPS,LOVE DROPS (HINDI WITH ENGLISH SUBTITLE) (Color) (2-D),Hindi,6343.0,Remove dialogue and visuals Jiska khud ka ghanta baj gaya ho with hand gesture.:removed,,3,6.0,0.0,0.0,6.0,2024-06-24,VIL292024-DEL,,"MAHESH KUMAR, RO, CBFC, Delhi",UA,CA052704202400015
100030842400000987,ADVENTURES OF MAHAAN,ADVENTURES OF MAHAAN (TAMIL) (Color) (2-D),Tamil,10020.0,The alcohol brand name HENNESSY at TCR 01:40:56 to be blurred. - Blurred,,1,0.0,0.0,0.0,0.0,2024-06-21,VIL152024-THI,"ANTONY BINOY (MS 4M ENTERTAINMENTS, ERNAKULAM)","Nadeem Thufail T, RO, CBFC, Thiruvananthpuram",U,CA091805202400013
100030842400000987,ADVENTURES OF MAHAAN,ADVENTURES OF MAHAAN (TAMIL) (Color) (2-D),Tamil,10020.0,Static disclaimer against smoking to be inserted at TCR 01:48:40. - Inserted,,2,0.0,0.0,0.0,0.0,2024-06-21,VIL152024-THI,"ANTONY BINOY (MS 4M ENTERTAINMENTS, ERNAKULAM)","Nadeem Thufail T, RO, CBFC, Thiruvananthpuram",U,CA091805202400013
100030842400000987,ADVENTURES OF MAHAAN,ADVENTURES OF MAHAAN (TAMIL) (Color) (2-D),Tamil,10020.0,"Anti-smoking static disclaimer to be displayed in Tamil language at TCR 02:22:54, 02:25:08, 02:25:52. - Inserted",,3,0.0,0.0,0.0,0.0,2024-06-21,VIL152024-THI,"ANTONY BINOY (MS 4M ENTERTAINMENTS, ERNAKULAM)","Nadeem Thufail T, RO, CBFC, Thiruvananthpuram",U,CA091805202400013
100030842400001045,OH MERI LAILA,OH MERI LAILA (TAMIL) (Color) (2-D),Tamil,8832.0,Static disclaimer for violence against women to be inserted at TCR 01:02:50. - Inserted,,1,0.0,0.0,0.0,0.0,2024-06-21,VIL142024-THI,"PAUL VARGHESE (MS DR PAULS ENTERTAINMENT, ERNAKULAM)","Nadeem Thufail T, RO, CBFC, Thiruvananthpuram",U,CA092805202400014
100070842400000246,EAGLE,EAGLE (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,9517.0,Correct the film length for 138.28. Submit the correct length Lab certificate.(corrected),,1,0.0,0.0,0.0,0.0,2024-06-20,VIL2842024-HYD,"KUCHIBHOTLA SUBRAHMANYA VIVEKANANDA - HYDERABAD(PEOPLE MEDIA FACTORY LLP), TUMBALAM GOOTY VISHWAPRASAD - KURNOOL(PEOPLE MEDIA FACTORY LLP)","Shifali Kumar, RO, CBFC, Hyderabad",UA,CA070103202400030
100070842400000246,EAGLE,EAGLE (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,9517.0,English dialogues translate to Malayalam insert the subtitle wherever applicable.(Inserted),,2,0.0,0.0,0.0,0.0,2024-06-20,VIL2842024-HYD,"KUCHIBHOTLA SUBRAHMANYA VIVEKANANDA - HYDERABAD(PEOPLE MEDIA FACTORY LLP), TUMBALAM GOOTY VISHWAPRASAD - KURNOOL(PEOPLE MEDIA FACTORY LLP)","Shifali Kumar, RO, CBFC, Hyderabad",UA,CA070103202400030
100070842400000246,EAGLE,EAGLE (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,9517.0,Mute the word PubG and blur subtitle wherever applicable.(muted),,3,0.0,0.0,0.0,0.0,2024-06-20,VIL2842024-HYD,"KUCHIBHOTLA SUBRAHMANYA VIVEKANANDA - HYDERABAD(PEOPLE MEDIA FACTORY LLP), TUMBALAM GOOTY VISHWAPRASAD - KURNOOL(PEOPLE MEDIA FACTORY LLP)","Shifali Kumar, RO, CBFC, Hyderabad",UA,CA070103202400030
100070842400000246,EAGLE,EAGLE (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,9517.0,Mute the word Reddy and blur the subtitle wherever applicable.(muted),,4,0.0,0.0,0.0,0.0,2024-06-20,VIL2842024-HYD,"KUCHIBHOTLA SUBRAHMANYA VIVEKANANDA - HYDERABAD(PEOPLE MEDIA FACTORY LLP), TUMBALAM GOOTY VISHWAPRASAD - KURNOOL(PEOPLE MEDIA FACTORY LLP)","Shifali Kumar, RO, CBFC, Hyderabad",UA,CA070103202400030
100070842400000246,EAGLE,EAGLE (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,9517.0,Correct the subtitle Venknanna wherever applicable.(corrected),,5,0.0,0.0,0.0,0.0,2024-06-20,VIL2842024-HYD,"KUCHIBHOTLA SUBRAHMANYA VIVEKANANDA - HYDERABAD(PEOPLE MEDIA FACTORY LLP), TUMBALAM GOOTY VISHWAPRASAD - KURNOOL(PEOPLE MEDIA FACTORY LLP)","Shifali Kumar, RO, CBFC, Hyderabad",UA,CA070103202400030
100070842400000246,EAGLE,EAGLE (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,9517.0,Insert statutory warning for drinking wherever applicable.(inserted),,6,0.0,0.0,0.0,0.0,2024-06-20,VIL2842024-HYD,"KUCHIBHOTLA SUBRAHMANYA VIVEKANANDA - HYDERABAD(PEOPLE MEDIA FACTORY LLP), TUMBALAM GOOTY VISHWAPRASAD - KURNOOL(PEOPLE MEDIA FACTORY LLP)","Shifali Kumar, RO, CBFC, Hyderabad",UA,CA070103202400030
100070842400000246,EAGLE,EAGLE (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,9517.0,Blur the subtitle for Amma Devi.(removed),,7,0.0,0.0,0.0,0.0,2024-06-20,VIL2842024-HYD,"KUCHIBHOTLA SUBRAHMANYA VIVEKANANDA - HYDERABAD(PEOPLE MEDIA FACTORY LLP), TUMBALAM GOOTY VISHWAPRASAD - KURNOOL(PEOPLE MEDIA FACTORY LLP)","Shifali Kumar, RO, CBFC, Hyderabad",UA,CA070103202400030
100070842400000621,KALKI 2898 AD,KALKI 2898 AD (3-D) (TELUGU WITH ENGLISH SUBTITLE) (Color) (3-D),Telugu,10194.0,Insert a disclaimer in the beginning with voice over about fictional content with cinematic liberties and no intention to hurt any religion.(Inserted in voiceover),,1,0.0,15.0,0.0,15.0,2024-06-20,DIL21302024-HYD,CHALASANI ASWINIDUTT - HYDERABAD(VYJAYANTHIMOVIES),"Shifali Kumar, RO, CBFC, Hyderabad",UA,CA070406202400025
100070842400000621,KALKI 2898 AD,KALKI 2898 AD (3-D) (TELUGU WITH ENGLISH SUBTITLE) (Color) (3-D),Telugu,10194.0,Excise the word Veedi while referring to Kaal Bhairava. Along with subtitle text.(Replaced with devudu),,2,0.0,0.0,0.0,0.0,2024-06-20,DIL21302024-HYD,CHALASANI ASWINIDUTT - HYDERABAD(VYJAYANTHIMOVIES),"Shifali Kumar, RO, CBFC, Hyderabad",UA,CA070406202400025
100070842400000621,KALKI 2898 AD,KALKI 2898 AD (3-D) (TELUGU WITH ENGLISH SUBTITLE) (Color) (3-D),Telugu,10194.0,Insert the card 2898 AD in the beginning of sc2(Inserted 6000 years after Mahabharata),,3,0.0,0.0,0.0,0.0,2024-06-20,DIL21302024-HYD,CHALASANI ASWINIDUTT - HYDERABAD(VYJAYANTHIMOVIES),"Shifali Kumar, RO, CBFC, Hyderabad",UA,CA070406202400025
100070842400000621,KALKI 2898 AD,KALKI 2898 AD (3-D) (TELUGU WITH ENGLISH SUBTITLE) (Color) (3-D),Telugu,10194.0,Correct the length of the film. Submit necessary documents accordingly (lab letter submitted),,4,0.0,81.0,0.0,81.0,2024-06-20,DIL21302024-HYD,CHALASANI ASWINIDUTT - HYDERABAD(VYJAYANTHIMOVIES),"Shifali Kumar, RO, CBFC, Hyderabad",UA,CA070406202400025
100030842400001094,SUGARLESS,SUGARLESS (TAMIL) (Color) (2-D),Tamil,7901.0,Insert statutory warning for smoking and tobacco PSA video film ADD as per guidelines at TCR 00:00:11:00 and at 59:24 - INSERTED,,1,0.0,58.0,0.0,58.0,2024-06-19,VIL2272024-BAN,Shashidhara K M - Bengaluru Urban ( Shashidhar Studios Productions),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA,CA020406202400031
100030842400001094,SUGARLESS,SUGARLESS (TAMIL) (Color) (2-D),Tamil,7901.0,Change the Kannada title and insert Tamil title at TCR 05:59 - CORRECTED,,2,0.0,0.0,0.0,0.0,2024-06-19,VIL2272024-BAN,Shashidhara K M - Bengaluru Urban ( Shashidhar Studios Productions),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA,CA020406202400031
100030842400001094,SUGARLESS,SUGARLESS (TAMIL) (Color) (2-D),Tamil,7901.0,Insert statutory warning for drinks at TCR 25:37 - INSERTED,,3,0.0,0.0,0.0,0.0,2024-06-19,VIL2272024-BAN,Shashidhara K M - Bengaluru Urban ( Shashidhar Studios Productions),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA,CA020406202400031
100030842400001094,SUGARLESS,SUGARLESS (TAMIL) (Color) (2-D),Tamil,7901.0,"Submit NOC from AWBI or remove the shotblur aquarium at TCR 28:45, 01:01:50, 01:30:56 - BLURRED",,4,0.0,0.0,0.0,0.0,2024-06-19,VIL2272024-BAN,Shashidhara K M - Bengaluru Urban ( Shashidhar Studios Productions),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA,CA020406202400031
100030842400001094,SUGARLESS,SUGARLESS (TAMIL) (Color) (2-D),Tamil,7901.0,Insert smoking statutory warning for smoking at TCR 47:37 - INSERTED,,5,0.0,0.0,0.0,0.0,2024-06-19,VIL2272024-BAN,Shashidhara K M - Bengaluru Urban ( Shashidhar Studios Productions),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA,CA020406202400031
100030842400001094,SUGARLESS,SUGARLESS (TAMIL) (Color) (2-D),Tamil,7901.0,Remove the coloring screen at TCR 01:20:12 - DELETED,,6,4.0,0.0,0.0,4.0,2024-06-19,VIL2272024-BAN,Shashidhara K M - Bengaluru Urban ( Shashidhar Studios Productions),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA,CA020406202400031
100070842400000411,ANNA,ANNA (KANNADA) (Color) (2-D),Kannada,7136.0,"DVD to be replaced, as visuals are in non sync with the dialogues, from TCR:00:30:00 TO TCR:01:02:00",,1,1862.0,1862.0,0.0,3724.0,2024-06-19,VIL2182024-THI,"MS JAR PICTURES LLP, MUMBAI(SUBURBAN), MINI STUDIO","Nadeem Thufail T, RO, CBFC, Thiruvananthpuram",UA,CA091404202400015
100090842400000256,CHATTAMBI,CHATTAMBI (REVISED) (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,7362.0,Audio muted the word mairu from TCR 00:03:28:15 hours to 00:03:28:22 hours,,1,0.0,0.0,0.0,0.0,2024-06-19,VIL2192024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram",UA,CA092805202400025
100090842400000256,CHATTAMBI,CHATTAMBI (REVISED) (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,7362.0,Audio muted the word mairukale from TCR 00:17:19:14 hours to 00:17:20:05 hours,,2,0.0,0.0,0.0,0.0,2024-06-19,VIL2192024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram",UA,CA092805202400025
100090842400000256,CHATTAMBI,CHATTAMBI (REVISED) (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,7362.0,Audio muted the word kona from TCR 00:17:31:13 hours to 00:17:31:23 hours,,3,0.0,0.0,0.0,0.0,2024-06-19,VIL2192024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram",UA,CA092805202400025
100090842400000256,CHATTAMBI,CHATTAMBI (REVISED) (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,7362.0,Replaced the word oompipokathe ollu to moonjipkathe ollu from TCR 00:19:34:05 hours to 00:19:35:01 hours,,4,0.0,0.0,0.0,0.0,2024-06-19,VIL2192024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram",UA,CA092805202400025
100090842400000256,CHATTAMBI,CHATTAMBI (REVISED) (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,7362.0,Audio muted the word mairu from TCR 00:33:57:07 hours to 00:33:57:23 hours,,5,0.0,0.0,0.0,0.0,2024-06-19,VIL2192024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram",UA,CA092805202400025
