certificate_id,film_name,cut_no,description,deleted,replaced,inserted
100010151700001425,55 STEPS,3,Deleted the visual of woman screaming while pee leaves out.,00.05,00.00,00.00
100010151700001425,55 STEPS,4,Deleted the visual of woman seated for motion.,00.04,00.00,00.00
100010151700001416,THE SHAPE OF WATER,1,Added anti-smoking film at the beginning and at the middle. Also Static scroll (black font on white background) wherever smoking is shown.,00.00,02.00,00.00
100010151700001416,THE SHAPE OF WATER,2,Deleted visuals of frontal nudity and bare butts wherever they occur.,01.49,01.49,00.00
100010151700001416,THE SHAPE OF WATER,3,Reduced masturbation scene to a flash.,00.02,00.02,00.00
100010151700001416,THE SHAPE OF WATER,4,Reduced love making scene by 50 (especially deleting the bare butt and bare breasts).,00.21,00.00,00.00
100010151700001416,THE SHAPE OF WATER,5,Muted the words Bastards and Motherfuckers.,00.00,00.00,00.00
100010101700008981,EK KHUKHAR JUNGLE WRONG WAY,1,Blurred the liquor brand name in the song no 1  in the end titles.,00.00,00.00,00.00
100010101700008981,EK KHUKHAR JUNGLE WRONG WAY,2,Deleted or replace the visual of bathing scene (low angle),00.08,00.08,00.00
100010101700008981,EK KHUKHAR JUNGLE WRONG WAY,3,Reduced the Kissing shot by 60,00.33,00.00,00.00
100010101700008981,EK KHUKHAR JUNGLE WRONG WAY,4,Reduced he visuals of killing  blooded faces by 50,00.28,00.00,00.00
100010101700008981,EK KHUKHAR JUNGLE WRONG WAY,5,Reduced the visual of blood coming out from the mouth by 50,00.02,00.00,00.00
100010101700008981,EK KHUKHAR JUNGLE WRONG WAY,6,Reduced the visuals of hittin  full of blood by 40,00.47,00.00,00.00
100010101700006770,KASAM MAIYA KI,1,Deleted Visual of Hero seducing Girl.,00.44,00.00,00.00
100010101700006770,KASAM MAIYA KI,2,Deleted Visual of Gundas hitting Hero with Hocky sticks.,00.12,00.00,00.00
100010101700006770,KASAM MAIYA KI,3,Deleted Visual of Gundas fights with Hero.,01.07,00.00,00.00
100010101700006770,KASAM MAIYA KI,4,Deleted Visual of Songlines O adhan ke paani,01.06,00.00,00.00
100010101700006770,KASAM MAIYA KI,5,Deleted Visual of Thakur with Girl on Bed.,01.05,00.00,00.00
100010101700006770,KASAM MAIYA KI,6,Deleted Song Chhatiya se Chhatiya,04.05,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,1,"1. Muted the words - Saala, Tohari Behani Ka, Neech 05:10, 05:27, 05:31, 54:36, 01:01:24, 01:57:51. Sound Only.",00.00,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,2,2. Deleted the visuals of the fight scene along with dialogue. Tori bahan ka maa ka 00:25 Sec.,00.25,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,3,3. Deleted the visuals of the fight scene along with dialogue. Maar sasura ke ..neta banatare 00:23 Sec.,00.23,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,4,4. Deleted the visuals of the fight scene along with dialogue. Maar sarwa ke .kahan se di 00:21 Sec.,00.21,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,5,5. Deleted the visuals of the fight scene. 00:21 Sec.,00.21,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,6,6. Deleted the visuals of the man speak on phone along with dialogue. Chaura pe lekar chauraha pe 00:04 Sec.,00.04,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,7,7. Deleted the visuals of the man torcher with woman along with dialogue. Ye kauna ke himmat..banawe ke 00:27 Sec.,00.27,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,8,8. Deleted the visuals of the fight scene. 00:12 Sec.,00.12,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,9,9. Deleted the visuals of the man speak with girl along with dialogue. Tohar kul kapda.....................chhod da hamke 00:35 Sec.,00.35,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,10,10. Deleted the visuals of the fight scene. 00:25 Sec.,00.25,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,11,11. Deleted the visuals of the fight scene. 00:19 Sec.,00.19,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,12,12. Deleted the visuals of the song line. Chhachhane la...............cent khub maar ke 00:28 Sec.,00.28,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,13,13. Deleted the visuals of the song line. Aam jas far...............kaise yi dil mani 00:44 Sec.,00.44,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,14,14. Deleted the visuals of the fight scene. 00:08 Sec.,00.08,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,15,15. Deleted the visuals of the fight scene. 00:29 Sec.,00.29,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,16,16. Deleted the visuals of the fight scene. 00:07 Sec.,00.07,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,17,17. Deleted the visuals of the man stab to woman. 00:12 Sec.,00.12,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,18,18. Deleted the visuals of the song. Boli ye vidhayak jee.............gramsabha me 03:26 Sec.,03.26,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,19,19. Deleted the visuals of the man shoot with gun. 00:27 Sec.,00.27,00.00,00.00
100010101700008438,RAJDEV FILMS - MUMBAI,20,20. Deleted the visuals of the fight scene. 00:53 Sec.,00.53,00.00,00.00
100010101700009774,PEN INDIA LTD - MUMBAI,1,Deleted the word Jannat from the dialogue Tamne mari ne jannat milegi,00.00,00.00,00.00
100010101700009774,PEN INDIA LTD - MUMBAI,2,Deleted the visuals of Indian political map displayed on the wall.,00.04,00.04,00.00
100010101700009001,DADAR 1992,1,Muted the words Phatte Phadaychi wherever it occurs in the film.,00.00,00.00,00.00
100010101700009001,DADAR 1992,2,Retained to twice only the visuals of killing the man by sword in the school premises by Buddi and Kranti,00.17,00.00,00.00
100010101700009001,DADAR 1992,3,Retained to twice only the visuals of stabbing in the taxi by Buddi and Kranti,00.04,00.00,00.00
100010101700009001,DADAR 1992,4,Muted the word  Bhenchod,00.00,00.00,00.00
100010101700009001,DADAR 1992,5,Muted the sound of knife twisting in the stomach of Kranti by Buddi,00.00,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,1,"Muted word Jawani, Suhaagraat, Namard, Geela, Phatal, Satal, Chaddi, Maal. Nanga, Ukhad, Nasbandi, Dalal, Sala",00.00,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,2,Deleted Visual of Boy shoots a Man.,00.02,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,3,Deleted visual of Gundas thrashing man with bike running on man.,00.04,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,4,"Deleted scene of Dead bodies in village, Mokama on phone call. Gundas kills peoples.",01.23,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,5,Deleted Visual and Dialogue Arrey Guruji .. Goli mara na,00.09,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,6,Deleted visual of Bullet hits man forehead.,00.03,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,7,Deleted visual  dialogue Hataa  Arrey chorva,00.06,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,8,Deleted dialogue man on phone A sun le customer . Kaat dihem,00.06,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,9,Deleted visual Nirahua looks at Amrapali in bathroom.,00.24,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,10,"Deleted Visual of Girl pushed man on bed get closed to him, Nirahua kisses Amrapali.",00.28,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,11,Deleted Visual of Gunda aims Gun on Man.,00.06,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,12,Deleted Dialogue and Visual of Girl says to Police,00.05,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,13,Deleted Dialogue and Visual of Girl and Police in Room.,00.27,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,14,Deleted song lines Nirahua and Amrapali Chuma Chati Karatara .. se,00.26,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,15,Deleted song lines Nirahua and Amrapali beauty pe hamara .. Haan Babu,00.15,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,16,Deleted Song Nirahua and Amrapali Satal Satal Salwar,03.46,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,17,Deleted Dialogue  Visual Aye madam  Paisa leni,00.07,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,18,Deleted Dialogue  Visual Utha ke dekhai ka,00.06,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,19,Deleted Visual Nirahua fights with Gundas.,00.55,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,20,Deleted Visual of Man stomach bleeding,00.02,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,21,Deleted Dialogue  Visual Hilela hilea Gori  saman hilela,00.25,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,22,Deleted Dialogue  Visual Ooo . Peecha tak,00.05,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,23,Deleted Song Khole di kevadiya,04.12,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,24,Deleted Dialogue  Visual Aur kaha tak leke jay eke ba,00.04,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,25,Deleted Visual of Man touching two girls feet.,00.21,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,26,Deleted Song lines Maare jawaniya hilora,00.13,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,27,Deleted visual of Gunda brutally stabbed women with sword and shot dead man and hanged girl.,01.14,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,28,Deleted visual Gunda brutally stabbed with burning wood kills man.,00.16,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,29,Deleted visuals of Gundas shot dead.,00.13,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,30,Deleted visual of firing between Gundas and Police.,00.37,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,31,Deleted visual of Gunda blasts,00.04,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,32,Deleted visual of Gunda hits Nirahua with wood.,00.12,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,33,Deleted visual of Mokama kilss policemen.,00.04,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,34,Deleted visual of Nirahua kills Gundas with sword.,00.12,00.00,00.00
100010101700006763,C. P. I. MOVIES - MUMBAI,35,Deleted Visual oo Nirahu hits Mokama with stone and Amrapali kills him.,00.12,00.00,00.00
100010101700007899,JAIMIN BAL - MUMBAI,1,Muted the abusive word Chu..ya,00.00,00.00,00.00
100010101700007899,JAIMIN BAL - MUMBAI,2,Modifyed the disclaimer adding the film makers do not intend to hurtdenigrate any community and profession (s). Also give Hindi Voice over while displaying the disclaimer,00.00,00.34,00.00
100010101700007899,JAIMIN BAL - MUMBAI,3,Added anti smoking disclaimer in the beginning and after the interval. Also increase the font size of static scroll wherever smoking is shown and use black font against white background.,00.00,02.24,00.00
100010151700001485,DAVID MICHAEL LATT,1,Added anti smoking disclaimer in the beginning and in the middle,00.00,00.00,00.00
100010151700001485,DAVID MICHAEL LATT,2,Added alcohol disclaimer wherever appears.,00.00,00.00,00.00
100010151700001485,DAVID MICHAEL LATT,3,Deleted the scene - Burnt Man On Strecher,00.05,00.00,00.00
100010151700001485,DAVID MICHAEL LATT,4,Deleted the scene -Close shot of burned man,00.14,00.00,00.00
100010151700001485,DAVID MICHAEL LATT,5,Deleted the scene -Close shot of burned man and object (Camera Reels) removed from him stomach,00.55,00.00,00.00
100010151700001485,DAVID MICHAEL LATT,6,Deleted the scene -Close shot of burned man,00.07,00.00,00.00
100010151700001485,DAVID MICHAEL LATT,7,Deleted the scene -Blood stains on injured people,00.22,00.00,00.00
100010151700001485,DAVID MICHAEL LATT,8,Muted The Word - God Damn  God Damn it,00.00,00.00,00.00
100010151700001485,DAVID MICHAEL LATT,9,Muted The Word - Damn  Damn it,00.00,00.00,00.00
100010151700001485,DAVID MICHAEL LATT,10,Muted The Word  Damn Koreans,00.00,00.00,00.00
100010151700001485,DAVID MICHAEL LATT,11,"Muted The Word - Fucky Ass, Muted The Word  Bull Shit  Muted The Word  Son of Bitch",00.00,00.00,00.00
100010101800000038,SONG SHOTA MOTA,1,Deleted the visuals of Animal Horse,00.12,00.00,00.00
100010101700007395,TAKRAO,1,Muted the word MADARJAAT,00.00,00.00,00.00
100010101700007395,TAKRAO,2,Muted the word MAAL (Derogatory term used for women),00.00,00.00,00.00
100010101700007395,TAKRAO,3,Added static anti smoking disclaimer on the smoking shots,00.00,00.00,00.00
100010101700007395,TAKRAO,4,Added Rahul Dravids new anti smoking disclaimer,02.00,01.20,00.00
100010151700001877,BLEEDING STEEL,1,"Inserted disclaimer stating that - The film does not promote, propagate or encourage supernatural phenomenonblack magic in any manner.",00.00,00.05,00.00
100010151700001877,BLEEDING STEEL,2,"Muted the words - Fuck, Bitch, Dick, Bastard, Balls and Fresh meat wherever they occur.",00.00,00.00,00.00
100010151700001877,BLEEDING STEEL,3,Deleted the scene showing chair depicting the middle finger gesture.,00.05,00.00,00.00
100010151700001877,BLEEDING STEEL,4,Reduced the visuals of blood on the face of Jackie Chan.,00.20,00.00,00.00
100010151700001877,BLEEDING STEEL,5,"Inserted anti-smoking ad in the beginning and at the middle of the film, with static message wherever it occurs.",00.00,02.10,00.00
100010101700008803,ANI MAANE,1,"Added disclaimer along with voice......... cinematic liberty has been taken for dramatic impact. We do not intend to hurt, outrage , insult or disrespect any female member or any community or any religion in this film.",00.00,00.00,00.00
100010101700008301,KUMAR NEERAJ FILMS - THANE,1,Deleted the visuals of Animals scene. 00:52 Sec,00.52,00.00,00.00
100010101700008301,KUMAR NEERAJ FILMS - THANE,2,Added new smoking disclaimer in the beginning and middle of the film.,02.00,02.00,00.00
100010101700008301,KUMAR NEERAJ FILMS - THANE,3,Blurred the liquor label wherever it occurs in the film.,00.00,00.00,00.00
100010101700008301,KUMAR NEERAJ FILMS - THANE,4,Muted the word Aishwarya Rai,00.00,00.00,00.00
100010101700008301,KUMAR NEERAJ FILMS - THANE,5,Muted the words dukan and godam referring to a girl,00.00,00.00,00.00
100010101700008301,KUMAR NEERAJ FILMS - THANE,6,Deleted the dialogue Hamara antina.......dhoki ke chahiye,00.03,00.00,00.00
100010101700008301,KUMAR NEERAJ FILMS - THANE,7,Muted the word saaman wherever it occur in the song No 4 and also delete the last stanza from song No 4 from Dekhbu jab........jawani jam ho. Sound Only 00;37 Sec,00.37,00.00,00.00
100010101700008301,KUMAR NEERAJ FILMS - THANE,8,Blurred the word Aurato ko ana mana hai written on the wall of the mazaar in song No 5,00.00,00.00,00.00
100010151700001465,MAZ JOBRANI,1,Added anti smoking disclaimer in the beginning and in the middle,00.00,00.00,00.00
100010151700001465,MAZ JOBRANI,2,Added alcohol disclaimer wherever appears.  Blurred the visuals of Liquor Label,00.00,00.00,00.00
100010151700001465,MAZ JOBRANI,3,Deleted Visuals Of Lady showing Middle finger,00.02,00.00,00.00
100010151700001465,MAZ JOBRANI,4,Deleted Visuals Of Man with woman at beach,00.07,00.00,00.00
100010151700001465,MAZ JOBRANI,5,Deleted Visuals Of everyone watching at mans underpants,00.28,00.00,00.00
100010151700001465,MAZ JOBRANI,6,Deleted Visuals Of Jimmy applying cream on Marcys back,00.53,00.00,00.00
100010151700001465,MAZ JOBRANI,7,Deleted Visuals Of man in underpants,00.03,00.00,00.00
100010151700001465,MAZ JOBRANI,8,Deleted Visuals Of Marcy doing sex actions,00.14,00.00,00.00
100010151700001465,MAZ JOBRANI,9,Deleted Visuals Of Man and Woman in camera,00.04,00.00,00.00
100010151700001465,MAZ JOBRANI,10,Deleted Visuals Of Marcy licking the man  Deleted Visuals Of Marcy hitting the man on his bump,00.11,00.00,00.00
100010151700001465,MAZ JOBRANI,11,Deleted Visuals Of Marcy seducing Jimmy,01.15,00.00,00.00
100010151700001465,MAZ JOBRANI,12,Deleted Visuals Of Leila licking Jimmy,00.17,00.00,00.00
100010151700001465,MAZ JOBRANI,13,Deleted Visuals Of Jimmy banging on Poster of Jesus,00.05,00.00,00.00
100010151700001465,MAZ JOBRANI,14,Muted The Word Shit,00.00,00.00,00.00
100010151700001465,MAZ JOBRANI,15,"Muted The Word Fucked, Fuck",00.00,00.00,00.00
100010151700001465,MAZ JOBRANI,16,"Muted The sentence Hate Gays, Jews and Blacks",00.00,00.00,00.00
100010151700001465,MAZ JOBRANI,17,"Muted The Word Pimp, Pimping, Muted The Word Balls  Muted The Word Sexy, Sex",00.00,00.00,00.00
100010151700001465,MAZ JOBRANI,18,"Muted The Word Gay, Gay Sex",00.00,00.00,00.00
100010151700001465,MAZ JOBRANI,19,"Muted The Word Son of Bitch, Muted The Word Ass, Muted The Word Cow, Cow Tongue, Muted The Word Breasts, Muted The Word Nudity  Muted The Sentence I am Gay",00.00,00.00,00.00
100010151700001411,RON SCHMIDT  SONY PICTURES,1,Screw : 04:26 - 09:46 - 49:03 - Asshole : 09:56 - 16:04 - cocaine : 11:10 butts : 10:57 - 18:10 -19:15 - Bitch : 18:32 - 01:11:34 - 01:19:46,00.00,00.00,00.00
100010151700001411,RON SCHMIDT  SONY PICTURES,2,Ass : 18:36 - 41:39 - condoms : 18:59 - Blur Liquor Label : 20:16 - 20:24  20:28 - 20:36 - 20:44 - breasts : 28:45 - Fucking :42:58,00.00,00.00,00.00
100010151700001411,RON SCHMIDT  SONY PICTURES,3,sexiest : 46:03 - Suck : 01:08:32 - Sexual : 01:17:39,00.00,00.00,00.00
100010151700001411,RON SCHMIDT  SONY PICTURES,4,Deleted the visual of man chopping body into parts while screaming.,00.07,00.00,00.00
100010151700001411,RON SCHMIDT  SONY PICTURES,5,Deleted the visual of man seated for motion in the lock up.,00.08,00.00,00.00
100010151700001411,RON SCHMIDT  SONY PICTURES,6,Deleted the visual of an old woman capturing her nude pictures.,00.07,00.00,00.00
100010151700001411,RON SCHMIDT  SONY PICTURES,7,Deleted the visual alone with dialogue man saying vulgar in the lock up.,00.03,00.00,00.00
100010151700001411,RON SCHMIDT  SONY PICTURES,8,Deleted the visual of couple making offensive love scenes.,01.03,00.00,00.00
100010151700001411,RON SCHMIDT  SONY PICTURES,9,Deleted the visual of couple in bed while they kissing.,00.26,00.00,00.00
100010151700001411,RON SCHMIDT  SONY PICTURES,10,Deleted the visual of mans hips.,00.01,00.00,00.00
100010101700006842,A DELICATE WEAVE,1,Submitted NOC from AWBI,00.00,00.00,00.00
100010101700007355,AKSAR - 2,1,Deleted the visuals of love making,00.30,00.30,00.00
